,tl_x,tl_y,br_x,br_y,t
697,324.6673583984375,159.8611602783203,385.92596435546875,208.6081085205078,103.96666666666667
698,319.1847839355469,163.18572998046875,391.3362731933594,208.75778198242188,104.0
699,321.9932861328125,163.68455505371094,392.02978515625,210.7510223388672,104.03333333333333
700,323.48675537109375,162.6102294921875,387.5277099609375,215.16201782226562,104.06666666666666
701,323.5715026855469,162.7405548095703,389.5392150878906,219.50453186035156,104.1
702,325.7126770019531,163.50465393066406,388.6386413574219,222.84056091308594,104.13333333333333
703,326.9748229980469,166.7557373046875,385.6076354980469,232.37808227539062,104.3
704,325.3819274902344,166.81890869140625,383.7910461425781,237.5423583984375,104.33333333333333
705,324.4751892089844,167.14962768554688,383.6054992675781,238.06021118164062,104.36666666666666
706,321.7250061035156,169.48995971679688,382.1548156738281,238.91464233398438,104.39999999999999
707,287.99334716796875,225.1961212158203,328.36749267578125,250.56764221191406,104.89999999999999
708,285.57391357421875,226.18496704101562,324.65606689453125,250.674072265625,104.93333333333334
709,282.53765869140625,226.3953094482422,321.078369140625,251.0957794189453,104.96666666666667
710,279.8058776855469,226.427490234375,318.1742858886719,251.10113525390625,105.0
711,277.3403625488281,225.80532836914062,316.3290710449219,250.45623779296875,105.03333333333333
712,262.5845031738281,220.816162109375,306.0908508300781,248.2364501953125,105.2
713,260.4219055175781,220.62686157226562,304.7109069824219,247.3331298828125,105.23333333333333
714,258.630615234375,219.12539672851562,304.01068115234375,246.58505249023438,105.26666666666667
715,257.4276123046875,219.32806396484375,301.548095703125,245.60797119140625,105.3
716,255.11898803710938,216.4899444580078,299.7884216308594,243.91246032714844,105.33333333333333
717,254.2952880859375,202.70652770996094,293.8948974609375,225.34214782714844,105.53333333333333
718,253.55613708496094,199.67274475097656,290.74212646484375,222.3516082763672,105.56666666666666
719,253.2146759033203,194.54393005371094,293.0657043457031,219.52391052246094,105.6
720,253.22842407226562,191.27772521972656,291.1388854980469,215.2852020263672,105.63333333333333
721,255.72198486328125,128.57582092285156,294.41229248046875,154.1444549560547,106.1
722,254.00717163085938,122.78557586669922,294.4657287597656,151.73043823242188,106.13333333333333
723,255.2451171875,118.90341186523438,293.4522705078125,146.20733642578125,106.16666666666667
724,253.27944946289062,115.98384094238281,296.1918029785156,143.8531036376953,106.2
725,254.56857299804688,112.83714294433594,294.9939270019531,138.96778869628906,106.23333333333333
726,253.89144897460938,109.68536376953125,294.4817810058594,135.59213256835938,106.26666666666667
727,254.61463928222656,106.34465026855469,298.8362731933594,136.7887420654297,106.3
728,257.4845886230469,103.92900848388672,299.5112609863281,133.08370971679688,106.33333333333333
729,257.399658203125,102.31365966796875,298.71368408203125,131.93170166015625,106.36666666666666
730,257.510986328125,100.08279418945312,297.61163330078125,127.22427368164062,106.39999999999999
731,256.954345703125,98.7098388671875,303.62347412109375,127.838134765625,106.43333333333334
732,257.2653503417969,95.82638549804688,305.3267517089844,125.45394897460938,106.46666666666667
733,257.53546142578125,93.424560546875,304.71148681640625,124.41456604003906,106.5
734,259.28326416015625,90.94947814941406,303.528076171875,122.08074951171875,106.53333333333333
735,259.3414001464844,89.49250030517578,304.5726623535156,120.76177215576172,106.56666666666666
736,262.05859375,90.0321044921875,303.760986328125,118.73777770996094,106.6
737,263.9501953125,87.46537780761719,304.0137939453125,116.06996154785156,106.63333333333333
738,268.9866027832031,83.02489471435547,308.7741394042969,117.89737701416016,106.66666666666667
739,269.8877868652344,82.08401489257812,310.1574401855469,116.23646545410156,106.7
740,268.6746826171875,81.13085174560547,311.98773193359375,109.76995086669922,106.73333333333333
741,270.0366516113281,77.56217956542969,313.4357604980469,106.30963134765625,106.76666666666667
742,272.9501647949219,77.17361450195312,315.6764831542969,103.44822692871094,106.8
743,273.41851806640625,73.36585998535156,320.623046875,103.15811157226562,106.83333333333333
744,275.0662841796875,71.51807403564453,319.841552734375,99.7663803100586,106.86666666666666
745,279.3519287109375,66.80155944824219,323.54095458984375,98.70518493652344,106.89999999999999
746,284.4705810546875,64.83296203613281,326.0272216796875,95.50846862792969,106.93333333333334
747,286.357421875,59.59403991699219,328.82208251953125,93.53634643554688,106.96666666666667
748,289.0433654785156,55.75006103515625,327.4430847167969,88.70758056640625,107.0
749,286.3145751953125,52.37297058105469,332.60906982421875,85.47749328613281,107.03333333333333
750,290.1768493652344,50.82191467285156,331.8952331542969,80.69338989257812,107.06666666666666
751,292.25616455078125,45.91363525390625,336.8377685546875,76.88236999511719,107.1
752,298.01470947265625,43.00692367553711,339.6998291015625,71.82098388671875,107.13333333333333
753,299.7278747558594,37.2495002746582,339.4530334472656,68.53117370605469,107.16666666666667
754,308.6514892578125,10.703609466552734,354.1976318359375,46.98649978637695,107.33333333333333
755,310.951416015625,4.195417404174805,358.37554931640625,41.022186279296875,107.36666666666666
756,310.1593933105469,1.5759563446044922,360.6615905761719,36.631752014160156,107.39999999999999
757,312.0298156738281,0.11926078796386719,357.8500061035156,32.201148986816406,107.43333333333334
758,313.380126953125,0.0,358.27093505859375,26.26298713684082,107.46666666666667
759,313.4743957519531,0.0,356.6901550292969,21.221511840820312,107.5
760,314.9171447753906,0.0,359.6533508300781,17.041156768798828,107.53333333333333
761,320.5495910644531,0.0,356.1905212402344,12.365699768066406,107.56666666666666
762,470.47100830078125,0.0,502.687744140625,10.743545532226562,111.73333333333333
763,472.5314025878906,0.0,512.880615234375,14.66219711303711,111.76666666666667
764,466.5609436035156,0.1520099639892578,520.5534057617188,19.582658767700195,111.8
765,469.4427185058594,0.0,528.5574951171875,22.096588134765625,111.83333333333333
766,471.4060363769531,0.0,536.2335815429688,29.05832290649414,111.86666666666666
767,476.28228759765625,0.0,533.4368896484375,34.66647720336914,111.89999999999999
768,478.9346008300781,0.0,535.2793579101562,41.15679931640625,111.93333333333334
769,484.5934753417969,2.826601028442383,535.2410278320312,47.601402282714844,111.96666666666667
770,491.8464050292969,8.24751091003418,538.9422607421875,53.2977294921875,112.0
771,496.30169677734375,18.42058753967285,539.8977661132812,57.67915344238281,112.03333333333333
772,504.17523193359375,41.07343292236328,544.3252563476562,72.11026763916016,112.13333333333333
773,496.3658752441406,63.99187469482422,536.3242797851562,97.19837188720703,112.2
774,497.1879577636719,73.86597442626953,534.6234741210938,106.61052703857422,112.23333333333333
775,495.0746154785156,83.07493591308594,535.5112915039062,115.27088928222656,112.26666666666667
776,492.5013427734375,92.01758575439453,537.3756103515625,123.43209075927734,112.3
777,490.09808349609375,100.57298278808594,535.3545532226562,132.42442321777344,112.33333333333333
778,490.5769958496094,112.84828186035156,529.0734252929688,140.11439514160156,112.36666666666666
779,471.74151611328125,150.48826599121094,519.4603881835938,184.57826232910156,112.53333333333333
780,467.8669128417969,162.53472900390625,515.22021484375,193.28521728515625,112.56666666666666
781,463.1261291503906,168.30770874023438,510.9552917480469,203.07513427734375,112.6
782,461.3929138183594,176.78866577148438,509.9966125488281,209.3875732421875,112.63333333333333
783,460.4789733886719,185.58013916015625,501.7336730957031,213.71432495117188,112.66666666666667
784,424.9384765625,225.78196716308594,468.48858642578125,252.6012725830078,112.83333333333333
785,419.34088134765625,231.98388671875,466.1868896484375,260.2679443359375,112.86666666666666
786,412.7833251953125,239.47430419921875,459.33026123046875,268.0404357910156,112.89999999999999
787,407.84527587890625,244.8792724609375,451.0166015625,273.82421875,112.93333333333334
788,400.8394775390625,251.00665283203125,452.89453125,279.20941162109375,112.96666666666667
789,525.8335571289062,4.343463897705078,610.1808471679688,82.30172729492188,116.8
